box_img_group,label,box_img_ratio,IoU,F1,Precision,Recall
<0.05,Heart @ MR,0.00408203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.00408203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0041015625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.016083984375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.016083984375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0166796875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.01640625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0158203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0158203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0158203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.015556640625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0147265625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.01421875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0137109375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.013203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.01220703125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.011962890625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.011015625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.01123046875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.010546875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.010498046875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0106640625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.01041015625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.010546875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.010283203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.010390625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0101171875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0101953125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0099609375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.01029296875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.01,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.009990234375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.00962890625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.009296875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.00888671875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.00830078125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.008203125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.00697265625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0064453125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.001611328125,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.00150390625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.001396484375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0012890625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.001171875,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.00150390625,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.0024609375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.003818359375,0.0,0.0,0.0,0.0
<0.05,Heart @ MR,0.004638671875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0004250505845323741,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03822293727517986,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03822293727517986,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03431317446043165,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.033694919064748204,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03300640737410072,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00038640962230215826,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00038640962230215826,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0007166142086330935,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0013973577235772358,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0014291158536585366,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0015339176829268293,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0026200457317073172,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0032012195121951218,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0024104420731707317,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0003175813008130081,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00154876708984375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002010345458984375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00421142578125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01064300537109375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01064300537109375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00144195556640625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0012359619140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011851701782820098,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.006204416531604538,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.003969560372771475,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0027083746038034863,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.007577258320126783,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.008171553090332805,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.010195869651347068,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011848751980982567,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.027578991679873217,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03030284270998415,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03144809825673534,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.0567303882725832,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.05281794770206022,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0021728902535657684,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0056879302925989675,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00587618330464716,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0048407917383821,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00037170198961937717,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0027370782871972317,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00040887218858131485,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002128136200716846,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0034127184139784946,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0038572468637992833,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0019251232078853046,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0008330533154121863,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0008002181335356601,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009918212890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009918212890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00041961669921875,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.08713531494140625,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.0867919921875,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.085693359375,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.068359375,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.06134033203125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000461578369140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000732421875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00128173828125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00244140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00092315673828125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00049591064453125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0012969970703125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0014495849609375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000457763671875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000732421875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000461578369140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0003814697265625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002899169921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0038604736328125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0252685546875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00090789794921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000644683837890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009613037109375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0005035400390625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00090789794921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00357089626391097,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005030306041335453,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0058286976439790575,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.012359565881326353,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.020921956806282723,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.024671411431064574,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.02598372054973822,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.025387216404886562,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.02129690226876091,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.006595631544502618,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0019326734293193717,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00054931640625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01213836669921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00091552734375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002471923828125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0048065185546875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0005340576171875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0006866455078125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0005340576171875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0018463134765625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009613037109375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.010654449462890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01163482666015625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002777099609375,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0028839111328125,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00286102294921875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.003192901611328125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001842498779296875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0030517578125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00176239013671875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00286102294921875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001922607421875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00286102294921875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00176239013671875,0.009244816308191971,0.018320265130534776,0.009282433524680792,0.6952383858816964
<0.05,Artery @ CT,0.00193023681640625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.003173828125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.001232147216796875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00579833984375,0.026079032959021965,0.05083240592844951,0.02658208823529777,0.5794873359875802
<0.05,Liver @ CT,0.0026702880859375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001842498779296875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00274658203125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.006694793701171875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0091552734375,0.04146708198298024,0.07963205501229255,0.042730974624999876,0.5836735939492985
<0.05,Liver @ CT,0.0054168701171875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00193023681640625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00274658203125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00894927978515625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.011749267578125,0.054942235142289304,0.10416159920809079,0.056997943383723264,0.6037038167317709
<0.05,Liver @ CT,0.0086517333984375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00201416015625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002655029296875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01087188720703125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01485443115234375,0.07352852424059854,0.1369847611503602,0.07670085455982965,0.6400000939002404
<0.05,Liver @ CT,0.01123046875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.002017974853515625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00243377685546875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01349639892578125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01679229736328125,0.08644147659171439,0.15912771825113076,0.09036382863870199,0.6657143729073661
<0.05,Liver @ CT,0.0156402587890625,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.002105712890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0024566650390625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0146026611328125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0182647705078125,0.09721625490414597,0.17720527647968337,0.1016998370899573,0.6880000813802083
<0.05,Liver @ CT,0.020259857177734375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00247955322265625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002471923828125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0163421630859375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.018505096435546875,0.10325744350369559,0.18718648872338145,0.10761261761672328,0.7184211329409951
<0.05,Liver @ CT,0.0267791748046875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00201416015625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00299072265625,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.00157928466796875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.015003204345703125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.017452239990234375,0.10245298328763831,0.18586367825340186,0.10604859141191476,0.7513514338312922
<0.05,Liver @ CT,0.03204345703125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.002105712890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002655029296875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.00260162353515625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.012939453125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.015735626220703125,0.09616955079678781,0.17546473668582332,0.09887695967336159,0.7783784608583193
<0.05,Liver @ CT,0.034671783447265625,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00193023681640625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002544403076171875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.00537109375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0132904052734375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01815032958984375,0.12036789406604673,0.2148720874697806,0.12321472842510627,0.8389611182274757
<0.05,Liver @ CT,0.037841796875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.002105712890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00213623046875,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.00583648681640625,0.0,0.0,0.0,0.0
<0.05,Spleen @ CT,0.017547607421875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01735687255859375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.020793914794921875,0.14050424595698208,0.24638969377810044,0.143966682277702,0.8538462320963541
<0.05,Liver @ CT,0.04140472412109375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.002105712890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0020599365234375,0.0,0.0,0.0,0.0
<0.05,Pancreas @ CT,0.0058746337890625,0.0,0.0,0.0,0.0
<0.05,Spleen @ CT,0.021114349365234375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.01949310302734375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.021697998046875,0.15161552767320108,0.2633092799287536,0.15483221180627646,0.8794872577373798
<0.05,Liver @ CT,0.04299163818359375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.002105712890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002323150634765625,0.0,0.0,0.0,0.0
<0.05,Spleen @ CT,0.023845672607421875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.02060699462890625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.02173614501953125,0.16180724774459065,0.2785440494689736,0.16383489738346796,0.9289474487304688
<0.05,Gallbladder @ CT,0.00247955322265625,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.048351287841796875,0.0,0.0,0.0,0.0
<0.05,Stomach @ CT,0.00421142578125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00228118896484375,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0030975341796875,0.0,0.0,0.0,0.0
<0.05,Spleen @ CT,0.0270843505859375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.020328521728515625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.020313262939453125,0.16363203035250765,0.2812435994958602,0.16377767634468074,0.9945946770745355
<0.05,Gallbladder @ CT,0.003192901611328125,0.0,0.0,0.0,0.0
<0.05,Stomach @ CT,0.013092041015625,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00201416015625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00286102294921875,0.0,0.0,0.0,0.0
<0.05,Spleen @ CT,0.029315948486328125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.018688201904296875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.017120361328125,0.13844171609712774,0.24321265487660046,0.13844171609712774,1.0
<0.05,Gallbladder @ CT,0.003173828125,0.0,0.0,0.0,0.0
<0.05,Stomach @ CT,0.025005340576171875,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.0009613037109375,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.00411224365234375,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.009189605712890625,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.015277862548828125,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.0186767578125,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002162933349609375,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.02178955078125,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002349853515625,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.0249481201171875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0011444091796875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0024566650390625,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.026294708251953125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0012969970703125,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002368927001953125,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.02880859375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001232147216796875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002368927001953125,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.030498504638671875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001232147216796875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0021820068359375,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.0341796875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0012969970703125,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0021820068359375,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.0025634765625,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.038848876953125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001373291015625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0021820068359375,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.003570556640625,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.04158782958984375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001373291015625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00226593017578125,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.004291534423828125,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.0444183349609375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0014495849609375,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0021820068359375,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.005252838134765625,0.0,0.0,0.0,0.0
<0.05,Liver @ CT,0.04756927490234375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00091552734375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00152587890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.0021820068359375,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.00638580322265625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00115966796875,0.011444092289517985,0.02262921376823308,0.011444092289517985,1.0
0.05~0.10,Liver @ CT,0.0502471923828125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0022430419921875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00152587890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00226593017578125,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.000713348388671875,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.00684356689453125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0032958984375,0.025622048949319166,0.0499639198973291,0.025622048949319166,1.0
0.05~0.10,Liver @ CT,0.0529937744140625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00384521484375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00152587890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00226593017578125,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.001361846923828125,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.00684356689453125,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.004638671875,0.03646214658172343,0.07035885816375725,0.03646214658172343,1.0
0.05~0.10,Liver @ CT,0.055446624755859375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00531768798828125,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0014495849609375,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002368927001953125,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.00209808349609375,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.006771087646484375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.005767822265625,0.04561741965542556,0.08725451354943646,0.04561741965542556,1.0
0.05~0.10,Liver @ CT,0.057353973388671875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.006633758544921875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0016021728515625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002349853515625,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.00286102294921875,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.006771087646484375,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00701904296875,0.05578994529287238,0.10568379731518744,0.05578994529287238,1.0
0.05~0.10,Liver @ CT,0.060489654541015625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.00844573974609375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0014495849609375,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.00226593017578125,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.00376129150390625,0.0,0.0,0.0,0.0
<0.05,Stomach @ CT,0.00188446044921875,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.006961822509765625,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.008037567138671875,0.06408691151591493,0.12045428023283496,0.06408691151591493,1.0
0.05~0.10,Liver @ CT,0.06368637084960938,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.0095672607421875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.00152587890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002368927001953125,0.0,0.0,0.0,0.0
<0.05,Gallbladder @ CT,0.0042572021484375,0.0,0.0,0.0,0.0
<0.05,Stomach @ CT,0.0041656494140625,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.006591796875,0.0,0.0,0.0,0.0
